File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000034.jpg,1904,1071,3.3346,0.0674,1.7418,1.1476,0.1178,3.0747,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000035.jpg,1904,1071,3.3056,0.0635,1.7138,3.2738,0.1164,5.1675,5,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000036.jpg,1904,1071,3.2619,0.0643,1.6624,1.7034,0.1158,3.546,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000037.jpg,1904,1071,3.1714,0.0593,1.6811,1.119,0.1075,2.967,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000038.jpg,1904,1071,3.2306,0.0574,1.6728,1.4382,0.1195,3.2878,5,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000039.jpg,1904,1071,3.1844,0.0619,1.678,1.4512,0.108,3.2992,5,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000040.jpg,1904,1071,3.3507,0.06,1.6675,3.3095,0.1156,5.1526,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000041.jpg,1904,1071,3.2833,0.0591,1.6685,1.1188,0.1075,2.9539,4,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000042.jpg,1904,1071,3.2631,0.0618,1.6525,2.0782,0.1155,3.9081,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000043.jpg,1904,1071,3.3238,0.0608,1.664,3.9955,0.1157,5.8361,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000044.jpg,1904,1071,3.2819,0.0597,1.6273,1.6973,0.1133,3.4977,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000045.jpg,1904,1071,3.2766,0.0581,1.6506,4.1476,0.1118,5.9681,7,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000046.jpg,1904,1071,3.1788,0.0581,1.6951,4.4222,0.1142,6.2897,9,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000047.jpg,1904,1071,3.2683,0.0581,1.6344,3.8924,0.1097,5.6946,7,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000048.jpg,1904,1071,3.2434,0.0604,1.6843,1.7004,0.1149,3.5601,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000049.jpg,1904,1071,3.2172,0.0608,1.6074,1.3814,0.111,3.1606,5,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000050.jpg,1904,1071,3.2809,0.0598,1.6634,1.4082,0.1129,3.2443,5,0
