File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000001.jpg,1904,1071,3.2889,0.0522,1.7581,0.0004,0.0987,1.9095,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000002.jpg,1904,1071,3.2492,0.0556,1.6499,0.0005,0.096,1.8021,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000003.jpg,1904,1071,3.2737,0.0541,1.6773,0.0005,0.0928,1.8248,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000004.jpg,1904,1071,3.2902,0.0567,1.8084,0.0004,0.0959,1.9615,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000005.jpg,1904,1071,3.2718,0.0533,1.691,0.0004,0.0972,1.842,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000006.jpg,1904,1071,3.3285,0.053,1.6947,0.0004,0.0982,1.8464,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000007.jpg,1904,1071,3.2767,0.0555,1.7735,0.0004,0.0941,1.9236,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000008.jpg,1904,1071,3.3705,0.0591,1.7681,0.0004,0.0944,1.9221,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000009.jpg,1904,1071,3.2906,0.0545,1.6661,0.0004,0.096,1.8171,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000010.jpg,1904,1071,3.3457,0.0536,1.7146,0.0005,0.0897,1.8584,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000011.jpg,1904,1071,3.2565,0.0534,1.7709,0.0004,0.0921,1.9169,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000012.jpg,1904,1071,3.2992,0.0573,1.6845,0.0004,0.0896,1.8318,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000013.jpg,1904,1071,3.2361,0.0564,1.5982,0.0004,0.0935,1.7486,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000014.jpg,1904,1071,3.152,0.0521,1.709,0.0005,0.0958,1.8575,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000015.jpg,1904,1071,3.246,0.0609,1.688,0.0004,0.0882,1.8376,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000016.jpg,1904,1071,3.3322,0.0549,1.6503,0.0004,0.0914,1.7971,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000017.jpg,1904,1071,3.2252,0.0532,1.6556,0.0004,0.0967,1.806,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000018.jpg,1904,1071,3.2772,0.0501,1.6202,0.0005,0.0953,1.7661,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000019.jpg,1904,1071,3.3625,0.0561,1.7149,0.0004,0.0902,1.8617,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000020.jpg,1904,1071,3.2688,0.0514,1.6877,0.0005,0.0968,1.8364,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000021.jpg,1904,1071,3.2931,0.0543,1.6413,0.0004,0.0923,1.7885,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000022.jpg,1904,1071,3.2494,0.0518,1.6701,0.0005,0.0924,1.8149,0,0
