File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000329_04715_v/0000041.jpg,1904,1071,3.1065,0.053,1.6573,1.4644,0.0001,3.1749,5,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000329_04715_v/0000042.jpg,1904,1071,3.2557,0.0541,1.599,1.2236,0.0001,2.8769,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000329_04715_v/0000043.jpg,1904,1071,3.2658,0.0519,1.6572,0.8647,0.0001,2.5739,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000329_04715_v/0000044.jpg,1904,1071,3.3586,0.0556,1.67,1.4888,0.0001,3.2146,5,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000329_04715_v/0000045.jpg,1904,1071,3.2883,0.056,1.6556,1.1711,0.0001,2.8828,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000329_04715_v/0000046.jpg,1904,1071,3.2257,0.0527,1.6487,1.4576,0.0001,3.1591,5,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000329_04715_v/0000047.jpg,1904,1071,3.2553,0.055,1.6941,1.1937,0.0001,2.943,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000329_04715_v/0000048.jpg,1904,1071,3.3605,0.0551,1.702,0.8974,0.0001,2.6546,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000329_04715_v/0000049.jpg,1904,1071,3.2878,0.055,1.6738,1.1875,0.0001,2.9165,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000329_04715_v/0000050.jpg,1904,1071,3.1776,0.0558,1.7087,1.4947,0.0001,3.2594,5,0
