File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000031.jpg,1904,1071,3.2686,0.0592,1.6414,0.8825,0.0001,2.5832,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000032.jpg,1904,1071,3.4139,0.0594,1.6994,0.8829,0.0001,2.642,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000033.jpg,1904,1071,3.2912,0.0596,1.7084,1.1934,0.0001,2.9615,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000034.jpg,1904,1071,3.2401,0.0591,1.6717,1.1868,0.0001,2.9177,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000035.jpg,1904,1071,3.2991,0.0595,1.6621,2.5265,0.0002,4.2485,5,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000036.jpg,1904,1071,3.2633,0.0581,1.633,1.7236,0.0001,3.4149,6,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000037.jpg,1904,1071,3.1604,0.0592,1.7036,1.1796,0.0001,2.9425,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000038.jpg,1904,1071,3.1667,0.0565,1.6137,1.4551,0.0001,3.1254,5,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000039.jpg,1904,1071,3.279,0.0603,1.6885,1.5712,0.0001,3.3203,5,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000040.jpg,1904,1071,3.244,0.0623,1.6859,2.7574,0.0001,4.5058,6,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000041.jpg,1904,1071,3.2453,0.0604,1.698,1.1585,0.0001,2.917,4,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000042.jpg,1904,1071,3.3102,0.06,1.7211,2.13,0.0001,3.9112,7,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000043.jpg,1904,1071,3.4553,0.0646,1.6889,3.3753,0.0001,5.1291,8,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000044.jpg,1904,1071,3.1514,0.0601,1.6137,1.6957,0.0001,3.3696,6,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000045.jpg,1904,1071,3.194,0.0598,1.6845,3.2927,0.0002,5.0373,7,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000046.jpg,1904,1071,3.2382,0.059,1.6533,3.8064,0.0003,5.5191,9,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000047.jpg,1904,1071,3.3409,0.0591,1.6354,3.2013,0.0002,4.896,7,1
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000048.jpg,1904,1071,3.2756,0.0573,1.6892,1.7229,0.0001,3.4695,6,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000049.jpg,1904,1071,3.2999,0.0608,1.7533,1.5509,0.0001,3.3651,5,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000352_05980_v/0000050.jpg,1904,1071,3.2621,0.0646,1.6882,1.4635,0.0001,3.2164,5,0
