File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000001.jpg,1904,1071,3.2902,0.0523,1.6748,0.0004,0.0001,1.7277,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000002.jpg,1904,1071,3.2966,0.0563,1.7164,0.0005,0.0001,1.7734,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000003.jpg,1904,1071,3.352,0.0547,1.7045,0.0005,0.0001,1.7598,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000004.jpg,1904,1071,3.3419,0.0567,1.7136,0.0004,0.0001,1.7709,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000005.jpg,1904,1071,3.1968,0.0544,1.6993,0.0004,0.0001,1.7543,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000006.jpg,1904,1071,3.255,0.0523,1.751,0.0004,0.0001,1.8039,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000007.jpg,1904,1071,3.2885,0.0531,1.6973,0.0004,0.0001,1.7509,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000008.jpg,1904,1071,3.2349,0.0495,1.6354,0.0004,0.0001,1.6855,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000009.jpg,1904,1071,3.4556,0.0536,1.6897,0.0005,0.0001,1.744,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_05448_v/0000010.jpg,1904,1071,3.212,0.0533,1.634,0.0005,0.0001,1.6879,0,0
