File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000019.jpg,1904,1071,3.2018,0.0542,1.6401,0.2807,0.0001,1.9751,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000020.jpg,1904,1071,3.2901,0.0549,1.7336,0.3173,0.0001,2.1061,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000021.jpg,1904,1071,3.2509,0.0544,1.696,0.0004,0.0001,1.7509,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000022.jpg,1904,1071,3.307,0.055,1.6763,0.3061,0.0001,2.0375,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000023.jpg,1904,1071,3.2946,0.057,1.6756,0.0005,0.0001,1.7332,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000024.jpg,1904,1071,3.3289,0.0539,1.7051,0.5877,0.0001,2.3469,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000025.jpg,1904,1071,3.4017,0.0544,1.7234,0.0004,0.0001,1.7784,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000026.jpg,1904,1071,3.2478,0.0539,1.7076,0.0005,0.0001,1.7622,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000027.jpg,1904,1071,3.1486,0.0566,1.6073,0.0004,0.0001,1.6645,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000028.jpg,1904,1071,3.2862,0.0553,1.6995,0.0004,0.0001,1.7554,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000029.jpg,1904,1071,3.3618,0.0554,1.7016,0.2918,0.0001,2.049,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000030.jpg,1904,1071,3.258,0.053,1.6184,0.5822,0.0001,2.2537,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000031.jpg,1904,1071,3.2841,0.0552,1.6486,0.2868,0.0001,1.9907,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000032.jpg,1904,1071,3.1662,0.0551,1.5999,0.2864,0.0001,1.9415,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000033.jpg,1904,1071,3.221,0.055,1.6961,0.0005,0.0001,1.7517,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000034.jpg,1904,1071,3.3038,0.0538,1.6701,0.0004,0.0001,1.7245,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000035.jpg,1904,1071,3.308,0.0541,1.7598,0.6104,0.0001,2.4244,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000036.jpg,1904,1071,3.1894,0.0527,1.678,0.0005,0.0001,1.7314,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000037.jpg,1904,1071,3.3231,0.0545,1.6456,0.0004,0.0001,1.7007,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000038.jpg,1904,1071,3.2757,0.0552,1.6807,0.5966,0.0001,2.3326,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000039.jpg,1904,1071,3.2562,0.0512,1.6517,0.0004,0.0001,1.7035,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000040.jpg,1904,1071,3.1922,0.055,1.6679,0.3046,0.0001,2.0277,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000041.jpg,1904,1071,3.3406,0.0551,1.6954,0.0005,0.0001,1.7512,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000042.jpg,1904,1071,3.2169,0.055,1.6641,0.0004,0.0001,1.7197,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000043.jpg,1904,1071,3.1818,0.0547,1.673,0.2879,0.0001,2.0157,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000044.jpg,1904,1071,3.2337,0.0564,1.6796,0.0004,0.0001,1.7366,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000045.jpg,1904,1071,3.2544,0.057,1.6585,0.0005,0.0001,1.7161,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000046.jpg,1904,1071,3.1615,0.0565,1.6322,0.0005,0.0001,1.6893,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000047.jpg,1904,1071,3.319,0.0544,1.6692,0.0005,0.0001,1.7242,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000048.jpg,1904,1071,3.2367,0.0528,1.6584,0.0004,0.0001,1.7118,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000049.jpg,1904,1071,3.2825,0.0545,1.6968,0.3002,0.0001,2.0516,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000308_01380_v/0000050.jpg,1904,1071,3.3687,0.0546,1.7121,0.0004,0.0001,1.7672,0,0
