File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000001.jpg,1904,1071,3.217,0.0496,1.6808,0.0005,0.0001,1.7311,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000002.jpg,1904,1071,3.2897,0.0538,1.7132,0.9989,0.0001,2.7661,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000003.jpg,1904,1071,3.339,0.0525,1.663,0.9595,0.0001,2.6751,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000004.jpg,1904,1071,3.2099,0.053,1.6858,0.9531,0.0001,2.6921,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000005.jpg,1904,1071,3.1505,0.056,1.6752,0.0005,0.0001,1.7319,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000006.jpg,1904,1071,3.1626,0.0534,1.6759,0.3304,0.0001,2.0598,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000007.jpg,1904,1071,3.3236,0.0555,1.6728,0.6286,0.0001,2.357,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000008.jpg,1904,1071,3.2501,0.0541,1.6527,0.6644,0.0001,2.3713,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000009.jpg,1904,1071,3.2641,0.0552,1.6626,0.6303,0.0001,2.3483,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000010.jpg,1904,1071,3.2109,0.0495,1.6569,0.3219,0.0001,2.0284,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000011.jpg,1904,1071,3.2468,0.0533,1.7143,0.3067,0.0001,2.0745,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000012.jpg,1904,1071,3.2408,0.0521,1.6905,0.0005,0.0001,1.7432,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000013.jpg,1904,1071,3.2967,0.052,1.5881,0.317,0.0001,1.9572,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000014.jpg,1904,1071,3.2494,0.0528,1.6292,0.0005,0.0001,1.6826,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000015.jpg,1904,1071,3.3097,0.0556,1.6844,0.0004,0.0001,1.7407,0,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000016.jpg,1904,1071,3.2768,0.054,1.6998,0.7514,0.0001,2.5053,2,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000017.jpg,1904,1071,3.2327,0.0539,1.6702,1.0521,0.0001,2.7764,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000018.jpg,1904,1071,3.2631,0.0537,1.624,0.2909,0.0001,1.9688,1,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000019.jpg,1904,1071,3.2608,0.0538,1.7173,0.9861,0.0001,2.7573,3,0
/usr/local/Face_Recognition_Files/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000072_06432_v/0000020.jpg,1904,1071,3.2545,0.0564,1.7016,0.3489,0.0001,2.107,1,0
