File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000001.jpg,2688,1512,3.1986,0.1104,1.6355,0.0004,0.2198,1.9662,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000002.jpg,2688,1512,3.2069,0.1124,1.6767,0.4423,0.2196,2.4511,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000003.jpg,2688,1512,3.2414,0.1176,1.6719,10.508,0.2208,12.5183,3,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000004.jpg,2688,1512,3.2645,0.1148,1.6334,4.9969,0.22,6.9652,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000005.jpg,2688,1512,3.2318,0.1113,1.6245,0.0005,0.234,1.9703,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000006.jpg,2688,1512,3.2509,0.1345,1.6818,0.0005,0.2164,2.0333,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000007.jpg,2688,1512,3.2166,0.1188,1.6585,0.0004,0.2224,2.0002,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000008.jpg,2688,1512,3.2515,0.1171,1.7043,0.0004,0.2111,2.0329,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000009.jpg,2688,1512,3.2878,0.1098,1.5786,0.0004,0.2218,1.9106,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000010.jpg,2688,1512,3.1566,0.1088,1.683,0.4364,0.2116,2.4399,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000011.jpg,2688,1512,3.4112,0.1255,1.7259,0.0004,0.2236,2.0755,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000012.jpg,2688,1512,3.3706,0.113,1.6514,0.435,0.2205,2.42,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000013.jpg,2688,1512,3.2719,0.1148,1.7126,0.0004,0.228,2.0559,0,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000014.jpg,2688,1512,3.2504,0.1202,1.6412,0.4528,0.2153,2.4296,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000015.jpg,2688,1512,3.281,0.1123,1.7114,0.4495,0.22,2.4933,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000016.jpg,2688,1512,3.3825,0.1118,1.731,5.5488,0.2138,7.6055,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000017.jpg,2688,1512,3.192,0.1234,1.7126,5.1205,0.2171,7.1737,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000018.jpg,2688,1512,3.229,0.1139,1.6885,5.3686,0.2141,7.3853,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000019.jpg,2688,1512,3.3021,0.109,1.6412,0.4393,0.2147,2.4043,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000020.jpg,2688,1512,3.138,0.1114,1.6257,5.0725,0.2284,7.0381,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000021.jpg,2688,1512,3.3585,0.1202,1.7067,0.4611,0.2305,2.5186,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000022.jpg,2688,1512,3.1815,0.1132,1.6214,0.4485,0.2111,2.3942,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000023.jpg,2688,1512,3.288,0.1122,1.5907,5.9928,0.2132,7.9091,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000024.jpg,2688,1512,3.1466,0.1139,1.629,6.5718,0.2268,8.5415,3,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000025.jpg,2688,1512,3.1969,0.1144,1.6618,5.2478,0.2178,7.2419,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000026.jpg,2688,1512,3.1895,0.1114,1.6821,4.5003,0.2141,6.508,1,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000027.jpg,2688,1512,3.2388,0.1118,1.6318,4.2208,0.2149,6.1794,1,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000028.jpg,2688,1512,3.1416,0.1125,1.6246,4.569,0.2147,6.5209,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000029.jpg,2688,1512,3.2794,0.1136,1.7219,4.8648,0.2281,6.9284,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000030.jpg,2688,1512,3.1902,0.1085,1.6514,5.042,0.2182,7.0202,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000031.jpg,2688,1512,3.2858,0.1082,1.6501,4.6197,0.2076,6.5856,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000032.jpg,2688,1512,3.207,0.1159,1.719,5.0721,0.2167,7.1237,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000033.jpg,2688,1512,3.3536,0.109,1.6543,5.1359,0.2284,7.1276,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000034.jpg,2688,1512,3.2014,0.1158,1.7334,4.9788,0.2167,7.0447,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000035.jpg,2688,1512,3.1725,0.1123,1.7167,5.1609,0.2143,7.2041,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000036.jpg,2688,1512,3.3204,0.1102,1.6389,5.916,0.2273,7.8924,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000037.jpg,2688,1512,3.28,0.1145,1.6005,4.7634,0.2192,6.6978,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000038.jpg,2688,1512,3.1541,0.1114,1.6071,4.8558,0.2116,6.7861,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000039.jpg,2688,1512,3.0525,0.1107,1.7291,5.022,0.2173,7.0792,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000040.jpg,2688,1512,3.225,0.1096,1.779,0.4433,0.2104,2.5423,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000041.jpg,2688,1512,3.2545,0.1094,1.6136,0.4538,0.2291,2.4059,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000042.jpg,2688,1512,3.2941,0.1134,1.6619,0.4369,0.2107,2.4229,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000043.jpg,2688,1512,3.2125,0.1089,1.7299,0.437,0.2187,2.4946,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000044.jpg,2688,1512,3.2848,0.1163,1.6436,5.2641,0.2264,7.2505,2,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000045.jpg,2688,1512,3.2874,0.1095,1.6837,5.6074,0.2147,7.6154,3,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000046.jpg,2688,1512,3.24,0.1122,1.7974,0.448,0.2182,2.5759,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000047.jpg,2688,1512,3.3593,0.1078,1.7379,0.9249,0.2217,2.9923,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000048.jpg,2688,1512,3.2452,0.109,1.7105,5.0159,0.2132,7.0486,1,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000049.jpg,2688,1512,3.1438,0.1106,1.7046,0.8691,0.2103,2.8947,2,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000150_02310_v/0000050.jpg,2688,1512,3.1548,0.1112,1.5835,5.8291,0.2103,7.7341,3,0
