File_Name,img_width,img_height,library_loading_time,F1:pre-processing(s),F2:object_detection(s),F3:face_detection(s),F4:face_DB_storage(s),total processing time(s),people_detected,faces_detected
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000001.jpg,1344,756,3.2308,0.0309,1.6197,1.2269,0.0481,2.9256,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000002.jpg,1344,756,3.2629,0.0288,1.6713,1.2163,0.045,2.9615,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000003.jpg,1344,756,3.2754,0.0313,1.7152,1.6051,0.0453,3.3969,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000004.jpg,1344,756,3.2496,0.0282,1.7007,1.8064,0.044,3.5794,9,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000005.jpg,1344,756,3.3628,0.03,1.705,1.6376,0.0432,3.4159,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000006.jpg,1344,756,3.1305,0.0285,1.6089,1.9701,0.0437,3.6513,10,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000007.jpg,1344,756,3.1765,0.0299,1.6195,1.5948,0.0452,3.2895,8,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000008.jpg,1344,756,3.2204,0.0288,1.7123,1.8093,0.0446,3.595,9,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000009.jpg,1344,756,3.2651,0.0311,1.6842,2.0005,0.0433,3.7591,10,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000010.jpg,1344,756,3.1454,0.0308,1.7438,1.7454,0.0436,3.5637,9,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000011.jpg,1344,756,3.2685,0.0307,1.6432,1.1678,0.0436,2.8854,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000012.jpg,1344,756,3.1783,0.0304,1.7555,1.3934,0.0456,3.2249,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000013.jpg,1344,756,3.1791,0.0323,1.6261,1.8373,0.0444,3.5402,9,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000014.jpg,1344,756,3.1909,0.0297,1.7115,1.7776,0.0462,3.565,9,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000015.jpg,1344,756,3.2536,0.0279,1.6549,1.196,0.0446,2.9235,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000016.jpg,1344,756,3.2335,0.0295,1.6558,1.7702,0.0438,3.4994,9,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000017.jpg,1344,756,3.2648,0.0278,1.6554,1.2019,0.046,2.9311,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000018.jpg,1344,756,3.1697,0.0291,1.6605,1.3633,0.0457,3.0987,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000019.jpg,1344,756,3.1683,0.0279,1.5807,1.3759,0.0424,3.027,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000020.jpg,1344,756,3.1536,0.0283,1.5958,1.3581,0.0423,3.0245,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000021.jpg,1344,756,3.0602,0.0278,1.6684,1.5628,0.0425,3.3015,8,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000022.jpg,1344,756,3.144,0.0286,1.5983,1.2775,0.0432,2.9476,6,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000023.jpg,1344,756,3.16,0.028,1.649,1.3693,0.0444,3.0909,7,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000024.jpg,1344,756,3.1468,0.0279,1.6461,1.3605,0.0457,3.0802,7,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000025.jpg,1344,756,3.2012,0.0283,1.6191,1.1622,0.0431,2.8528,6,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000026.jpg,1344,756,3.0923,0.0285,1.6369,1.6161,0.0481,3.3296,8,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000027.jpg,1344,756,3.1459,0.0313,1.5932,1.9791,0.0432,3.6469,10,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000028.jpg,1344,756,3.2557,0.0282,1.7691,1.2261,0.0435,3.0669,6,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000029.jpg,1344,756,3.3242,0.0295,1.734,1.0195,0.0434,2.8265,5,1
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000030.jpg,1344,756,3.3493,0.0279,1.715,1.4125,0.0454,3.2009,7,0
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000031.jpg,1344,756,3.2309,0.0301,1.7045,1.6454,0.0454,3.4255,8,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000032.jpg,1344,756,3.2334,0.0318,1.7671,1.6149,0.0468,3.4606,8,2
/usr/local/Face_Recognition_Files/VisDrone2019-VID-train/sequences/uav0000013_01073_v/0000033.jpg,1344,756,3.2872,0.0282,1.6848,1.7757,0.0458,3.5346,9,0
